URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/1579.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0370.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1019.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1113.htm",Reina-Valera(RVR)
"/media/Dados/bases/SWDE/book/book-christianbook/0309.htm",Spiritual Warfare
"/media/Dados/bases/SWDE/book/book-christianbook/1768.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1626.htm",Sexual Addiction
"/media/Dados/bases/SWDE/book/book-christianbook/0433.htm",Old Testament Theology
"/media/Dados/bases/SWDE/book/book-christianbook/1200.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1933.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0071.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1596.htm",Discount
"/media/Dados/bases/SWDE/book/book-christianbook/1819.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0872.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0782.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1567.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0882.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0375.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1506.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0632.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0573.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0587.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0773.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1747.htm",Prayer
"/media/Dados/bases/SWDE/book/book-christianbook/0710.htm",Resources
"/media/Dados/bases/SWDE/book/book-christianbook/1883.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0695.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1351.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0108.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1889.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0203.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0156.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0031.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0844.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0525.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1353.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0230.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1407.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0957.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1235.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1130.htm",Audience
"/media/Dados/bases/SWDE/book/book-christianbook/1103.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0565.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1529.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0949.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0837.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1355.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0904.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1798.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0955.htm",Holiday Activity Books
"/media/Dados/bases/SWDE/book/book-christianbook/0880.htm",Premillennial / Futurist
"/media/Dados/bases/SWDE/book/book-christianbook/0726.htm",Discount
"/media/Dados/bases/SWDE/book/book-christianbook/0159.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0520.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0910.htm",Family
"/media/Dados/bases/SWDE/book/book-christianbook/1546.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0689.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0169.htm",Lord of the Rings
"/media/Dados/bases/SWDE/book/book-christianbook/1325.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0029.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1761.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1122.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1746.htm",Color
"/media/Dados/bases/SWDE/book/book-christianbook/0426.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0337.htm",Seasonal Studies
"/media/Dados/bases/SWDE/book/book-christianbook/1408.htm",NT Socio-Historical Studies
"/media/Dados/bases/SWDE/book/book-christianbook/1660.htm",Judaism & Christianity
"/media/Dados/bases/SWDE/book/book-christianbook/0562.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0293.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1708.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1053.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0919.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0606.htm",Public Theology
"/media/Dados/bases/SWDE/book/book-christianbook/0401.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1275.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0550.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1448.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0051.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0232.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0702.htm",Resources
"/media/Dados/bases/SWDE/book/book-christianbook/0115.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0199.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1402.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1935.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1621.htm",Scientific
"/media/Dados/bases/SWDE/book/book-christianbook/0731.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1722.htm",Public Theology
"/media/Dados/bases/SWDE/book/book-christianbook/0809.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0148.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0715.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0612.htm",Prayer
"/media/Dados/bases/SWDE/book/book-christianbook/1994.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1153.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1339.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1287.htm",Prayer
"/media/Dados/bases/SWDE/book/book-christianbook/0613.htm",Number of Lessons
"/media/Dados/bases/SWDE/book/book-christianbook/1698.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0241.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1009.htm",Other
"/media/Dados/bases/SWDE/book/book-christianbook/0799.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0060.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0502.htm",Illness
"/media/Dados/bases/SWDE/book/book-christianbook/0704.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0154.htm",Blended Family
"/media/Dados/bases/SWDE/book/book-christianbook/1177.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0646.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0295.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1102.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0984.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0748.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1619.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0392.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1473.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0495.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0269.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1044.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1972.htm",Binding
"/media/Dados/bases/SWDE/book/book-christianbook/1414.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1010.htm",Spiritual Warfare
"/media/Dados/bases/SWDE/book/book-christianbook/0282.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0788.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0020.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0539.htm",Tracts
"/media/Dados/bases/SWDE/book/book-christianbook/1709.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1953.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0056.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0458.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1011.htm",Illness
"/media/Dados/bases/SWDE/book/book-christianbook/0846.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1854.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0920.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1299.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0042.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0077.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1607.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1151.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0836.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1864.htm",Year
"/media/Dados/bases/SWDE/book/book-christianbook/0623.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0240.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1654.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1193.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1280.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1661.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0903.htm",Personal Testimonies
"/media/Dados/bases/SWDE/book/book-christianbook/1395.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1427.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0272.htm",Binding
"/media/Dados/bases/SWDE/book/book-christianbook/1060.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1223.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0796.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1303.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1930.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0032.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0853.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1397.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0761.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1508.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1967.htm",Other
"/media/Dados/bases/SWDE/book/book-christianbook/0944.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1833.htm",Discount
"/media/Dados/bases/SWDE/book/book-christianbook/1783.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1209.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1559.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0674.htm",Doctrine of God
"/media/Dados/bases/SWDE/book/book-christianbook/0450.htm",Binding
"/media/Dados/bases/SWDE/book/book-christianbook/1992.htm",Sexual Addiction
"/media/Dados/bases/SWDE/book/book-christianbook/1108.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1492.htm",Year
"/media/Dados/bases/SWDE/book/book-christianbook/1366.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0660.htm",Equipping Volunteers
"/media/Dados/bases/SWDE/book/book-christianbook/1256.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0778.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0161.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0227.htm",Tracts
"/media/Dados/bases/SWDE/book/book-christianbook/1239.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/1199.htm",Reina-Valera(RVR)
"/media/Dados/bases/SWDE/book/book-christianbook/0624.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1675.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0729.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1719.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0167.htm",Prophecy
"/media/Dados/bases/SWDE/book/book-christianbook/0861.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0620.htm",Illness
"/media/Dados/bases/SWDE/book/book-christianbook/0850.htm",Calvin
"/media/Dados/bases/SWDE/book/book-christianbook/1328.htm",Missions Shop
"/media/Dados/bases/SWDE/book/book-christianbook/0256.htm",Number of Lessons
"/media/Dados/bases/SWDE/book/book-christianbook/1306.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0043.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1138.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0618.htm",Eastern Orthodoxy
"/media/Dados/bases/SWDE/book/book-christianbook/0636.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1483.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1399.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0027.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0771.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1828.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1006.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1240.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0554.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0640.htm",Number of Lessons
"/media/Dados/bases/SWDE/book/book-christianbook/1642.htm",Jewish Theology
"/media/Dados/bases/SWDE/book/book-christianbook/1278.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0805.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0766.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0648.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0252.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1295.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1730.htm",Plays
"/media/Dados/bases/SWDE/book/book-christianbook/1822.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0645.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1863.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0235.htm",My Utmost for His Highest
"/media/Dados/bases/SWDE/book/book-christianbook/1038.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1843.htm",Making Disciples
"/media/Dados/bases/SWDE/book/book-christianbook/0616.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0833.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1039.htm",Reina-Valera(RVR)
"/media/Dados/bases/SWDE/book/book-christianbook/1350.htm",NT Socio-Historical Studies
"/media/Dados/bases/SWDE/book/book-christianbook/1266.htm",Year
"/media/Dados/bases/SWDE/book/book-christianbook/1377.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1049.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0487.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/0885.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0255.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0929.htm",Binding
"/media/Dados/bases/SWDE/book/book-christianbook/1839.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0377.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1976.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1736.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1946.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0653.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1979.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1305.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0267.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1756.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0807.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1961.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1554.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1848.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1312.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0752.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1484.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1423.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1764.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0985.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1406.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1797.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1715.htm",Making Disciples
"/media/Dados/bases/SWDE/book/book-christianbook/1246.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1343.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/1710.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1968.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1245.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1497.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0107.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0952.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1456.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1420.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1133.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0518.htm",Making Disciples
"/media/Dados/bases/SWDE/book/book-christianbook/0546.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0464.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1733.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1513.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0238.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0097.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0738.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1211.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1658.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0191.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/1938.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0959.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0481.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0670.htm",My Utmost for His Highest
"/media/Dados/bases/SWDE/book/book-christianbook/1812.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0596.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0435.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1595.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0699.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0346.htm",Number of Lessons
"/media/Dados/bases/SWDE/book/book-christianbook/1034.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0046.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1901.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1517.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0921.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1737.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1750.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0381.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0740.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1219.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/0463.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0024.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0246.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1392.htm",Prayer
"/media/Dados/bases/SWDE/book/book-christianbook/1628.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0380.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1815.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0482.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0101.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1620.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0016.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0831.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1167.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1909.htm",Other
"/media/Dados/bases/SWDE/book/book-christianbook/1253.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1236.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1807.htm",Personal Testimonies
"/media/Dados/bases/SWDE/book/book-christianbook/0083.htm",Public Theology
"/media/Dados/bases/SWDE/book/book-christianbook/1739.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1590.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1674.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1148.htm",New Testament Theology
"/media/Dados/bases/SWDE/book/book-christianbook/0742.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0895.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/1182.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0338.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1432.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0398.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/0179.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0131.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0007.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0035.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1222.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1433.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/1083.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0373.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1143.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1162.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1801.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0283.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1116.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1921.htm",Family
