URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0306.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0350.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0432.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0117.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0083.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0358.htm",RoHS
"/media/Dados/bases/SWDE/camera/camera-buy/0144.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0155.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0332.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0293.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0430.htm",3968 x 2976
"/media/Dados/bases/SWDE/camera/camera-buy/0139.htm",4592 x 3056
"/media/Dados/bases/SWDE/camera/camera-buy/0233.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0437.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0216.htm",3968 x 2976
"/media/Dados/bases/SWDE/camera/camera-buy/0009.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0498.htm",3644
"/media/Dados/bases/SWDE/camera/camera-buy/0409.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0299.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0095.htm",RoHS
"/media/Dados/bases/SWDE/camera/camera-buy/0336.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0042.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0290.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0029.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0465.htm",4352
"/media/Dados/bases/SWDE/camera/camera-buy/0371.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0417.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0181.htm",3264
"/media/Dados/bases/SWDE/camera/camera-buy/0041.htm",4416 x 3312
"/media/Dados/bases/SWDE/camera/camera-buy/0370.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0259.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0335.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0038.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0406.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0106.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0085.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0495.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0193.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0175.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0369.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0333.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0090.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0138.htm",3968
"/media/Dados/bases/SWDE/camera/camera-buy/0492.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0365.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0064.htm",4592 x 3056
"/media/Dados/bases/SWDE/camera/camera-buy/0472.htm",3456
"/media/Dados/bases/SWDE/camera/camera-buy/0497.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0123.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0451.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0243.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0082.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0372.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0393.htm",4032
"/media/Dados/bases/SWDE/camera/camera-buy/0089.htm",2592 x 1944
"/media/Dados/bases/SWDE/camera/camera-buy/0391.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0032.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0471.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0021.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0030.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0407.htm",4288 x 3216
"/media/Dados/bases/SWDE/camera/camera-buy/0071.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0140.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0434.htm",3280
"/media/Dados/bases/SWDE/camera/camera-buy/0429.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0330.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0483.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0408.htm",4288 x 3216
"/media/Dados/bases/SWDE/camera/camera-buy/0274.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0272.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0176.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0285.htm",3264 x 2448
"/media/Dados/bases/SWDE/camera/camera-buy/0052.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0035.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0450.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0398.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0020.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0466.htm",4288 x 3216
"/media/Dados/bases/SWDE/camera/camera-buy/0034.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0097.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0131.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0033.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0003.htm",5
"/media/Dados/bases/SWDE/camera/camera-buy/0324.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0373.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0125.htm",3264
"/media/Dados/bases/SWDE/camera/camera-buy/0444.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0207.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0122.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0210.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0069.htm",3968 x 2976
"/media/Dados/bases/SWDE/camera/camera-buy/0166.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0036.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0424.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0198.htm",3264
"/media/Dados/bases/SWDE/camera/camera-buy/0001.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0168.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0077.htm",3968 x 2976
"/media/Dados/bases/SWDE/camera/camera-buy/0068.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0143.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0342.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0046.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0127.htm",4592 x 3056
"/media/Dados/bases/SWDE/camera/camera-buy/0023.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0066.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0494.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0454.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0101.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0359.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0192.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0134.htm",4592 x 3056
"/media/Dados/bases/SWDE/camera/camera-buy/0363.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0380.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0025.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0339.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0459.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0321.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0146.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0203.htm",3264
"/media/Dados/bases/SWDE/camera/camera-buy/0283.htm",3644
"/media/Dados/bases/SWDE/camera/camera-buy/0345.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0196.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0092.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0481.htm",4592 x 3056
"/media/Dados/bases/SWDE/camera/camera-buy/0014.htm",4320 x 2432
"/media/Dados/bases/SWDE/camera/camera-buy/0457.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0414.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0118.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0469.htm",4592 x 3056
"/media/Dados/bases/SWDE/camera/camera-buy/0436.htm",RoHS
"/media/Dados/bases/SWDE/camera/camera-buy/0463.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0098.htm",4224
"/media/Dados/bases/SWDE/camera/camera-buy/0133.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0180.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0438.htm",RoHS
"/media/Dados/bases/SWDE/camera/camera-buy/0341.htm",3968 x 2976
"/media/Dados/bases/SWDE/camera/camera-buy/0061.htm",3968
"/media/Dados/bases/SWDE/camera/camera-buy/0327.htm",3264
"/media/Dados/bases/SWDE/camera/camera-buy/0445.htm",3667 x 2442
"/media/Dados/bases/SWDE/camera/camera-buy/0411.htm",4592 x 3056
"/media/Dados/bases/SWDE/camera/camera-buy/0447.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0399.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0152.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0028.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0298.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0191.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0294.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0002.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0362.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0440.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0091.htm",4592 x 3056
"/media/Dados/bases/SWDE/camera/camera-buy/0376.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0204.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0194.htm",4352
"/media/Dados/bases/SWDE/camera/camera-buy/0405.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0054.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0355.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0214.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0055.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0200.htm",3072
"/media/Dados/bases/SWDE/camera/camera-buy/0252.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0251.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0314.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0100.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0241.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0037.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0005.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0410.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0496.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0329.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0419.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0057.htm",4592 x 3056
"/media/Dados/bases/SWDE/camera/camera-buy/0476.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0047.htm",Memory Stick PRO Duo / Memory Stick Duo
"/media/Dados/bases/SWDE/camera/camera-buy/0456.htm",4416
"/media/Dados/bases/SWDE/camera/camera-buy/0004.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0084.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0162.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0392.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0493.htm",3968
"/media/Dados/bases/SWDE/camera/camera-buy/0291.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0461.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0474.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0292.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0110.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0012.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0462.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0464.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0404.htm",3264
"/media/Dados/bases/SWDE/camera/camera-buy/0107.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0232.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0051.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0121.htm",3072
"/media/Dados/bases/SWDE/camera/camera-buy/0096.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0229.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0423.htm",3968 x 2976
"/media/Dados/bases/SWDE/camera/camera-buy/0212.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0265.htm",3264
"/media/Dados/bases/SWDE/camera/camera-buy/0479.htm",3667 x 2442
"/media/Dados/bases/SWDE/camera/camera-buy/0151.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0360.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0186.htm",3644
"/media/Dados/bases/SWDE/camera/camera-buy/0222.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0420.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0413.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0094.htm",4288 x 3216
"/media/Dados/bases/SWDE/camera/camera-buy/0486.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0485.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0300.htm",5
"/media/Dados/bases/SWDE/camera/camera-buy/0027.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0007.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0230.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0141.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0156.htm",4032 x 3042
"/media/Dados/bases/SWDE/camera/camera-buy/0273.htm",RoHS
"/media/Dados/bases/SWDE/camera/camera-buy/0163.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0103.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0235.htm",3264
"/media/Dados/bases/SWDE/camera/camera-buy/0455.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0284.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0158.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0078.htm",3968 x 2976
"/media/Dados/bases/SWDE/camera/camera-buy/0296.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0431.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0199.htm",3264
"/media/Dados/bases/SWDE/camera/camera-buy/0331.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0145.htm",3644 x 2748
"/media/Dados/bases/SWDE/camera/camera-buy/0488.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0384.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0063.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0093.htm",Secure Digital (SD) Card / Secure Digital High Capacity (SDHC) Card
"/media/Dados/bases/SWDE/camera/camera-buy/0211.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0040.htm",4352
"/media/Dados/bases/SWDE/camera/camera-buy/0477.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0349.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0400.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0301.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0340.htm",3968 x 2976
"/media/Dados/bases/SWDE/camera/camera-buy/0442.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0000.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0153.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0062.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0142.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0281.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0315.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0188.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0112.htm",3664
"/media/Dados/bases/SWDE/camera/camera-buy/0261.htm",3968 x 2976
"/media/Dados/bases/SWDE/camera/camera-buy/0170.htm",3072
"/media/Dados/bases/SWDE/camera/camera-buy/0017.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0159.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0295.htm",Secure Digital (SD) Card / Secure Digital High Capacity (SDHC) Card
"/media/Dados/bases/SWDE/camera/camera-buy/0270.htm",4288 x 3216
"/media/Dados/bases/SWDE/camera/camera-buy/0352.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0130.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0128.htm",4592 x 3056
"/media/Dados/bases/SWDE/camera/camera-buy/0422.htm",4
"/media/Dados/bases/SWDE/camera/camera-buy/0395.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0039.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0375.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0302.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0008.htm",3648 x 2736
"/media/Dados/bases/SWDE/camera/camera-buy/0385.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0250.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0011.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0374.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0394.htm",3968 x 2976
"/media/Dados/bases/SWDE/camera/camera-buy/0499.htm",4320 x 3240
"/media/Dados/bases/SWDE/camera/camera-buy/0086.htm",3648
"/media/Dados/bases/SWDE/camera/camera-buy/0149.htm",4000
"/media/Dados/bases/SWDE/camera/camera-buy/0435.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0470.htm",4000 x 3000
"/media/Dados/bases/SWDE/camera/camera-buy/0267.htm",4000
