URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-pcnation/0191.htm",Incandescent
"/media/Dados/bases/SWDE/camera/camera-pcnation/0161.htm",Night Snapshot
"/media/Dados/bases/SWDE/camera/camera-pcnation/0176.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0134.htm",Incandescent Light
"/media/Dados/bases/SWDE/camera/camera-pcnation/0044.htm",Incandescent
"/media/Dados/bases/SWDE/camera/camera-pcnation/0154.htm",P
"/media/Dados/bases/SWDE/camera/camera-pcnation/0149.htm",Landscape
"/media/Dados/bases/SWDE/camera/camera-pcnation/0076.htm",ISO 200
"/media/Dados/bases/SWDE/camera/camera-pcnation/0158.htm",Av
"/media/Dados/bases/SWDE/camera/camera-pcnation/0137.htm",Night Scene Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0049.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0133.htm",Incandescent light
"/media/Dados/bases/SWDE/camera/camera-pcnation/0050.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0054.htm",ISO 200
"/media/Dados/bases/SWDE/camera/camera-pcnation/0228.htm",ISO 200
"/media/Dados/bases/SWDE/camera/camera-pcnation/0130.htm",Fluorescent 1 (White Fluorescent Lighting)
"/media/Dados/bases/SWDE/camera/camera-pcnation/0131.htm",Fluorescent 1(White Fluorescent Lighting)
"/media/Dados/bases/SWDE/camera/camera-pcnation/0038.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0178.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0166.htm",Night Snapshot
"/media/Dados/bases/SWDE/camera/camera-pcnation/0073.htm",ISO 200
"/media/Dados/bases/SWDE/camera/camera-pcnation/0136.htm",Incandescent light
"/media/Dados/bases/SWDE/camera/camera-pcnation/0177.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0072.htm",ISO 200
"/media/Dados/bases/SWDE/camera/camera-pcnation/0152.htm",P
"/media/Dados/bases/SWDE/camera/camera-pcnation/0182.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0231.htm",Night Snapshot
"/media/Dados/bases/SWDE/camera/camera-pcnation/0208.htm",Fluorescent
"/media/Dados/bases/SWDE/camera/camera-pcnation/0186.htm",Incandescent
"/media/Dados/bases/SWDE/camera/camera-pcnation/0193.htm",Daylight
"/media/Dados/bases/SWDE/camera/camera-pcnation/0180.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0043.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0124.htm",Fluorescent 1(White Fluorescent Lighting)
"/media/Dados/bases/SWDE/camera/camera-pcnation/0070.htm",Incandescent
"/media/Dados/bases/SWDE/camera/camera-pcnation/0160.htm",Night Snapshot
"/media/Dados/bases/SWDE/camera/camera-pcnation/0123.htm",Fluorescent 1(White Fluorescent Lighting)
"/media/Dados/bases/SWDE/camera/camera-pcnation/0040.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0147.htm",Landscape
"/media/Dados/bases/SWDE/camera/camera-pcnation/0233.htm",Night Snapshot
"/media/Dados/bases/SWDE/camera/camera-pcnation/0047.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0165.htm",Night Snapshot
"/media/Dados/bases/SWDE/camera/camera-pcnation/0150.htm",Kids & Pets
"/media/Dados/bases/SWDE/camera/camera-pcnation/0056.htm",Shade
"/media/Dados/bases/SWDE/camera/camera-pcnation/0181.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0033.htm",Shade
"/media/Dados/bases/SWDE/camera/camera-pcnation/0042.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0169.htm",Night Snapshot
"/media/Dados/bases/SWDE/camera/camera-pcnation/0162.htm",Night Snapshot
"/media/Dados/bases/SWDE/camera/camera-pcnation/0046.htm",Daylight
"/media/Dados/bases/SWDE/camera/camera-pcnation/0179.htm",Smart Portrait
"/media/Dados/bases/SWDE/camera/camera-pcnation/0232.htm",Night Snapshot
